tuoi,gioi_tinh,lich_su_dat_ve,so_tien_trung_binh,thoi_diem_tim_kiem,diem_di,diem_den,thoi_gian_bay_ua_thich,hinh_thuc_thanh_toan,click_vao_chuyen_bay,tham_gia_chuyen_bay
27,Nữ,0,4963158,9,Đà Nẵng,Hà Nội,Tối,Ví điện tử,1,0
57,Nữ,2,580257,7,Hà Nội,Đà Nẵng,Chiều,Thẻ tín dụng,1,1
44,Nữ,2,4124064,23,Đà Nẵng,TP.HCM,Tối,Chuyển khoản,0,0
60,Nam,4,1916207,1,Nha Trang,TP.HCM,Tối,Chuyển khoản,1,1
38,Nữ,5,739968,4,Hà Nội,Đà Nẵng,Sáng,Tiền mặt,1,1
22,Nam,2,1527557,18,TP.HCM,Hà Nội,Sáng,Thẻ tín dụng,0,0
28,Nam,3,4347125,3,Hà Nội,Nha Trang,Chiều,Chuyển khoản,1,1
38,Nam,0,4915677,1,Đà Nẵng,Nha Trang,Chiều,Ví điện tử,0,0
58,Nữ,2,3989429,17,Đà Nẵng,Hà Nội,Chiều,Tiền mặt,1,0
32,Nữ,1,4852892,16,Hà Nội,Nha Trang,Tối,Tiền mặt,0,0
45,Nam,1,4732851,28,Hà Nội,Nha Trang,Tối,Ví điện tử,1,0
20,Nam,2,1127220,3,Hà Nội,Nha Trang,Chiều,Tiền mặt,1,1
31,Nữ,3,2260462,18,Đà Nẵng,Nha Trang,Sáng,Ví điện tử,1,0
44,Nữ,1,3062605,6,Đà Nẵng,Nha Trang,Tối,Thẻ tín dụng,0,0
52,Nữ,3,963001,6,Đà Nẵng,Hà Nội,Sáng,Thẻ tín dụng,0,0
36,Nam,7,1664795,19,TP.HCM,Hà Nội,Tối,Thẻ tín dụng,1,0
55,Nam,0,4070599,17,Nha Trang,TP.HCM,Sáng,Ví điện tử,0,1
42,Nam,1,4819453,9,Nha Trang,Đà Nẵng,Tối,Tiền mặt,0,0
25,Nữ,2,3708823,23,Hà Nội,Nha Trang,Tối,Tiền mặt,1,0
47,Nữ,1,922381,18,Hà Nội,TP.HCM,Sáng,Thẻ tín dụng,1,0
37,Nam,1,960796,9,Đà Nẵng,Nha Trang,Tối,Chuyển khoản,1,0
34,Nam,0,3705599,1,Đà Nẵng,TP.HCM,Chiều,Thẻ tín dụng,0,0
57,Nam,2,2050184,19,TP.HCM,Đà Nẵng,Chiều,Tiền mặt,1,0
57,Nữ,5,770914,22,Nha Trang,TP.HCM,Sáng,Ví điện tử,0,0
44,Nữ,3,2584504,18,Nha Trang,Đà Nẵng,Tối,Chuyển khoản,1,0
43,Nam,2,1853324,17,TP.HCM,Hà Nội,Chiều,Chuyển khoản,1,0
62,Nam,3,3372176,8,TP.HCM,Nha Trang,Chiều,Thẻ tín dụng,0,0
43,Nam,2,1842057,11,Đà Nẵng,Hà Nội,Tối,Ví điện tử,0,0
41,Nữ,0,2892919,21,Đà Nẵng,TP.HCM,Sáng,Thẻ tín dụng,1,0
58,Nam,0,3202994,11,Đà Nẵng,Hà Nội,Chiều,Tiền mặt,0,0
18,Nữ,4,3848924,16,TP.HCM,Hà Nội,Chiều,Tiền mặt,0,0
45,Nữ,1,1147341,23,TP.HCM,Hà Nội,Sáng,Chuyển khoản,1,0
64,Nam,3,2884291,18,Đà Nẵng,Nha Trang,Tối,Tiền mặt,0,0
57,Nam,1,937625,19,Đà Nẵng,Nha Trang,Sáng,Thẻ tín dụng,1,0
46,Nam,3,1356626,22,Đà Nẵng,Hà Nội,Sáng,Tiền mặt,0,0
20,Nữ,1,970529,29,Đà Nẵng,Nha Trang,Tối,Chuyển khoản,0,0
57,Nam,4,4499694,26,TP.HCM,Hà Nội,Chiều,Thẻ tín dụng,1,0
48,Nam,2,3394100,22,Đà Nẵng,Hà Nội,Chiều,Tiền mặt,1,0
62,Nữ,1,2397501,28,Hà Nội,Nha Trang,Sáng,Chuyển khoản,0,0
20,Nữ,3,1219407,26,Nha Trang,Hà Nội,Sáng,Thẻ tín dụng,1,1
50,Nữ,2,568803,5,Nha Trang,TP.HCM,Tối,Thẻ tín dụng,1,1
37,Nam,2,4155074,11,TP.HCM,Nha Trang,Tối,Ví điện tử,1,0
28,Nữ,2,1115863,12,Đà Nẵng,Nha Trang,Sáng,Tiền mặt,1,0
62,Nam,3,4895564,4,TP.HCM,Đà Nẵng,Sáng,Tiền mặt,0,0
60,Nam,1,3533349,27,TP.HCM,Hà Nội,Sáng,Ví điện tử,0,0
59,Nữ,1,4110793,28,Đà Nẵng,Hà Nội,Tối,Tiền mặt,1,0
21,Nữ,2,1350350,20,TP.HCM,Nha Trang,Tối,Tiền mặt,0,0
39,Nam,1,4696656,13,Nha Trang,Đà Nẵng,Sáng,Tiền mặt,1,0
40,Nam,1,626060,19,TP.HCM,Hà Nội,Chiều,Chuyển khoản,0,0
61,Nữ,2,2172795,24,Đà Nẵng,TP.HCM,Tối,Thẻ tín dụng,1,0
51,Nam,4,4872216,24,Nha Trang,TP.HCM,Chiều,Tiền mặt,1,0
38,Nữ,1,739779,22,Đà Nẵng,Nha Trang,Chiều,Tiền mặt,0,0
51,Nam,3,2623238,28,Hà Nội,Nha Trang,Chiều,Tiền mặt,0,0
58,Nam,2,2727503,12,Đà Nẵng,Hà Nội,Tối,Chuyển khoản,1,0
53,Nam,1,841207,23,TP.HCM,Hà Nội,Tối,Thẻ tín dụng,1,0
34,Nam,5,4661900,3,TP.HCM,Nha Trang,Sáng,Tiền mặt,0,0
62,Nam,3,3301445,3,Nha Trang,TP.HCM,Sáng,Thẻ tín dụng,1,1
63,Nam,2,1453692,22,TP.HCM,Hà Nội,Tối,Thẻ tín dụng,1,0
59,Nam,3,3202882,24,Nha Trang,TP.HCM,Sáng,Tiền mặt,1,0
52,Nam,4,1188152,5,Hà Nội,Nha Trang,Tối,Tiền mặt,1,1
57,Nữ,5,3346230,9,Nha Trang,TP.HCM,Tối,Chuyển khoản,1,1
21,Nữ,1,1797991,3,Đà Nẵng,Hà Nội,Tối,Chuyển khoản,1,0
49,Nam,0,659292,19,Nha Trang,Đà Nẵng,Tối,Tiền mặt,1,0
57,Nam,0,1692097,10,Hà Nội,Đà Nẵng,Sáng,Ví điện tử,0,0
19,Nam,0,2774316,24,Hà Nội,Nha Trang,Sáng,Thẻ tín dụng,0,0
56,Nữ,1,3960989,23,Nha Trang,Hà Nội,Tối,Ví điện tử,1,0
56,Nữ,3,2184532,19,TP.HCM,Nha Trang,Chiều,Ví điện tử,1,0
34,Nam,4,2098099,18,Nha Trang,Hà Nội,Chiều,Ví điện tử,0,0
41,Nam,2,3833178,23,Nha Trang,Hà Nội,Chiều,Chuyển khoản,1,0
48,Nữ,1,3297921,11,TP.HCM,Đà Nẵng,Chiều,Thẻ tín dụng,0,0
48,Nam,2,1314422,24,Hà Nội,Nha Trang,Tối,Ví điện tử,1,1
22,Nữ,1,1916842,25,Đà Nẵng,TP.HCM,Sáng,Chuyển khoản,1,0
44,Nữ,5,3825495,12,Hà Nội,Nha Trang,Sáng,Tiền mặt,1,0
40,Nữ,2,3644311,23,Hà Nội,Đà Nẵng,Chiều,Ví điện tử,0,0
38,Nam,2,3482410,17,Nha Trang,TP.HCM,Sáng,Tiền mặt,1,0
26,Nữ,0,2964722,19,Hà Nội,Nha Trang,Tối,Ví điện tử,1,1
54,Nam,3,3388939,9,TP.HCM,Nha Trang,Sáng,Chuyển khoản,0,0
35,Nam,3,3173829,11,Hà Nội,TP.HCM,Tối,Thẻ tín dụng,1,0
53,Nam,2,3610691,18,Hà Nội,TP.HCM,Sáng,Chuyển khoản,1,0
61,Nam,2,1789467,11,TP.HCM,Đà Nẵng,Tối,Chuyển khoản,1,0
27,Nữ,1,2838377,14,TP.HCM,Hà Nội,Chiều,Ví điện tử,0,0
19,Nữ,0,1237954,25,Đà Nẵng,Hà Nội,Chiều,Chuyển khoản,1,0
29,Nữ,1,3480248,4,TP.HCM,Đà Nẵng,Sáng,Thẻ tín dụng,0,0
18,Nữ,3,2863162,22,TP.HCM,Hà Nội,Sáng,Thẻ tín dụng,0,0
47,Nam,1,792575,21,TP.HCM,Đà Nẵng,Sáng,Tiền mặt,1,0
24,Nữ,1,4676426,21,Đà Nẵng,Nha Trang,Chiều,Chuyển khoản,1,0
64,Nam,4,773452,22,Hà Nội,Đà Nẵng,Chiều,Tiền mặt,0,0
46,Nam,1,3698156,15,Nha Trang,Đà Nẵng,Tối,Ví điện tử,0,0
21,Nam,6,2417160,17,Hà Nội,Đà Nẵng,Tối,Thẻ tín dụng,0,0
59,Nam,3,2977748,8,Đà Nẵng,Hà Nội,Tối,Thẻ tín dụng,1,1
45,Nam,4,852414,9,Nha Trang,Hà Nội,Tối,Chuyển khoản,1,1
22,Nam,1,4377809,6,Nha Trang,TP.HCM,Chiều,Tiền mặt,1,0
38,Nam,5,4499453,3,TP.HCM,Nha Trang,Tối,Chuyển khoản,0,0
61,Nữ,2,4110954,13,Hà Nội,Nha Trang,Sáng,Thẻ tín dụng,1,0
61,Nam,4,3399033,25,Đà Nẵng,TP.HCM,Sáng,Tiền mặt,0,0
35,Nữ,1,3545529,6,TP.HCM,Đà Nẵng,Tối,Thẻ tín dụng,0,0
51,Nữ,4,3533449,8,Hà Nội,Nha Trang,Tối,Tiền mặt,1,1
47,Nam,2,3215223,18,Đà Nẵng,Nha Trang,Tối,Chuyển khoản,1,0
26,Nữ,4,1160327,2,Nha Trang,Đà Nẵng,Sáng,Ví điện tử,1,1
39,Nam,1,2309858,12,Nha Trang,TP.HCM,Tối,Tiền mặt,1,0
26,Nam,3,4801400,29,Nha Trang,TP.HCM,Chiều,Thẻ tín dụng,1,0
37,Nữ,5,4800915,29,Đà Nẵng,TP.HCM,Tối,Thẻ tín dụng,1,0
21,Nam,4,1142762,9,Nha Trang,TP.HCM,Sáng,Thẻ tín dụng,0,1
34,Nữ,1,1706184,29,Đà Nẵng,TP.HCM,Sáng,Chuyển khoản,1,0
38,Nam,2,2284006,15,Nha Trang,Hà Nội,Sáng,Chuyển khoản,1,0
22,Nữ,3,3029832,16,Nha Trang,TP.HCM,Tối,Thẻ tín dụng,1,0
45,Nam,2,3035394,5,Đà Nẵng,Nha Trang,Chiều,Tiền mặt,1,1
44,Nam,4,647745,25,TP.HCM,Đà Nẵng,Tối,Chuyển khoản,1,1
40,Nam,3,3022620,25,Nha Trang,Hà Nội,Chiều,Tiền mặt,0,0
27,Nam,1,1895796,29,TP.HCM,Hà Nội,Chiều,Chuyển khoản,1,0
39,Nam,3,3803364,13,Đà Nẵng,Hà Nội,Tối,Thẻ tín dụng,1,0
54,Nam,2,4911887,27,TP.HCM,Nha Trang,Tối,Chuyển khoản,1,0
33,Nam,3,1920858,23,Đà Nẵng,Nha Trang,Chiều,Ví điện tử,1,0
51,Nữ,3,2141232,4,Hà Nội,Nha Trang,Chiều,Thẻ tín dụng,1,1
38,Nam,3,4029921,8,Nha Trang,Hà Nội,Tối,Thẻ tín dụng,0,0
23,Nữ,4,2348058,9,TP.HCM,Đà Nẵng,Chiều,Tiền mặt,0,0
23,Nữ,1,4997968,12,TP.HCM,Hà Nội,Tối,Ví điện tử,1,0
18,Nam,2,2727039,4,TP.HCM,Đà Nẵng,Sáng,Thẻ tín dụng,1,0
52,Nam,0,2968665,1,Nha Trang,TP.HCM,Chiều,Tiền mặt,1,0
21,Nữ,3,4311666,21,Đà Nẵng,Hà Nội,Sáng,Tiền mặt,1,0
23,Nam,0,2973199,3,Hà Nội,Nha Trang,Chiều,Chuyển khoản,1,0
60,Nam,2,4722102,2,Hà Nội,Đà Nẵng,Chiều,Thẻ tín dụng,1,1
54,Nữ,0,2059757,24,Nha Trang,TP.HCM,Tối,Ví điện tử,1,0
36,Nam,2,631184,12,Nha Trang,Đà Nẵng,Tối,Tiền mặt,0,0
44,Nam,4,4957335,27,TP.HCM,Hà Nội,Chiều,Thẻ tín dụng,1,0
58,Nam,2,4254542,7,TP.HCM,Hà Nội,Tối,Thẻ tín dụng,1,1
24,Nữ,1,2068146,22,Nha Trang,Đà Nẵng,Sáng,Tiền mặt,1,0
41,Nữ,1,4355933,29,Đà Nẵng,Nha Trang,Tối,Tiền mặt,1,0
22,Nữ,2,1152755,9,Nha Trang,TP.HCM,Chiều,Chuyển khoản,0,0
24,Nữ,1,3153528,3,Nha Trang,Đà Nẵng,Chiều,Thẻ tín dụng,0,0
27,Nam,1,3968582,27,Đà Nẵng,TP.HCM,Sáng,Chuyển khoản,0,0
44,Nữ,3,3268705,21,Hà Nội,Đà Nẵng,Tối,Tiền mặt,0,0
32,Nam,3,2070234,4,Hà Nội,Đà Nẵng,Tối,Chuyển khoản,0,1
21,Nam,1,2783785,21,Hà Nội,Đà Nẵng,Chiều,Chuyển khoản,1,0
38,Nữ,1,2681533,25,Hà Nội,Đà Nẵng,Chiều,Tiền mặt,0,0
62,Nữ,2,2861216,10,Nha Trang,Hà Nội,Sáng,Ví điện tử,1,0
59,Nam,2,2679441,27,Nha Trang,TP.HCM,Tối,Tiền mặt,1,0
38,Nam,2,3977084,27,Nha Trang,TP.HCM,Tối,Chuyển khoản,1,1
45,Nữ,2,4364044,8,Nha Trang,Đà Nẵng,Tối,Chuyển khoản,1,1
64,Nữ,1,1914718,1,Nha Trang,TP.HCM,Chiều,Ví điện tử,0,0
51,Nữ,0,4551889,3,Hà Nội,Đà Nẵng,Chiều,Thẻ tín dụng,0,0
33,Nữ,0,1869391,23,Đà Nẵng,Hà Nội,Chiều,Chuyển khoản,1,0
36,Nữ,2,4639394,10,Nha Trang,Hà Nội,Tối,Thẻ tín dụng,1,0
44,Nam,1,582409,17,Đà Nẵng,TP.HCM,Chiều,Thẻ tín dụng,1,0
42,Nữ,4,1633754,21,TP.HCM,Nha Trang,Tối,Ví điện tử,1,0
55,Nam,2,3651396,15,Nha Trang,Đà Nẵng,Chiều,Tiền mặt,0,0
39,Nữ,2,2170357,7,Nha Trang,Đà Nẵng,Tối,Chuyển khoản,0,0
21,Nữ,1,797986,14,Hà Nội,TP.HCM,Sáng,Thẻ tín dụng,0,0
55,Nam,1,1270692,17,Đà Nẵng,Hà Nội,Sáng,Ví điện tử,0,0
24,Nữ,4,3647915,28,Đà Nẵng,Hà Nội,Chiều,Chuyển khoản,1,0
42,Nam,1,2349395,24,Nha Trang,Đà Nẵng,Chiều,Thẻ tín dụng,1,0
49,Nữ,4,1571984,21,Đà Nẵng,Nha Trang,Chiều,Chuyển khoản,1,0
62,Nữ,1,576240,12,Nha Trang,Đà Nẵng,Chiều,Tiền mặt,1,0
39,Nữ,2,3034957,20,TP.HCM,Hà Nội,Sáng,Thẻ tín dụng,0,0
34,Nam,4,2020373,1,Đà Nẵng,Nha Trang,Tối,Thẻ tín dụng,1,1
49,Nam,2,983442,4,Hà Nội,TP.HCM,Sáng,Ví điện tử,0,0
28,Nam,1,2251797,19,Hà Nội,Đà Nẵng,Tối,Chuyển khoản,1,0
41,Nam,3,4684238,10,Hà Nội,Nha Trang,Tối,Ví điện tử,0,0
30,Nữ,3,1226448,21,Đà Nẵng,Hà Nội,Sáng,Thẻ tín dụng,0,0
41,Nữ,2,1660294,21,Hà Nội,Đà Nẵng,Sáng,Chuyển khoản,1,0
60,Nam,0,1064430,29,Hà Nội,TP.HCM,Tối,Thẻ tín dụng,1,0
33,Nam,0,3881915,9,Đà Nẵng,TP.HCM,Tối,Thẻ tín dụng,1,0
39,Nữ,3,1025005,29,Nha Trang,TP.HCM,Tối,Tiền mặt,0,0
62,Nam,1,3950087,18,Đà Nẵng,TP.HCM,Chiều,Thẻ tín dụng,1,0
49,Nữ,0,3697445,12,Đà Nẵng,TP.HCM,Sáng,Ví điện tử,0,0
32,Nữ,0,2514017,13,TP.HCM,Nha Trang,Tối,Chuyển khoản,1,0
46,Nữ,2,4413397,14,Nha Trang,TP.HCM,Sáng,Thẻ tín dụng,1,0
21,Nữ,4,4238858,2,Đà Nẵng,TP.HCM,Tối,Chuyển khoản,1,1
45,Nam,1,1199895,15,TP.HCM,Đà Nẵng,Tối,Tiền mặt,0,0
26,Nữ,5,1406450,12,Nha Trang,TP.HCM,Sáng,Thẻ tín dụng,1,0
26,Nữ,2,2297519,23,Đà Nẵng,Nha Trang,Tối,Tiền mặt,1,0
43,Nữ,3,4402908,13,Hà Nội,Đà Nẵng,Tối,Ví điện tử,1,0
57,Nam,1,795866,2,Nha Trang,Hà Nội,Sáng,Chuyển khoản,1,0
61,Nữ,3,2646674,26,Đà Nẵng,Hà Nội,Chiều,Thẻ tín dụng,1,0
55,Nam,3,1462452,26,TP.HCM,Nha Trang,Sáng,Tiền mặt,0,0
24,Nữ,3,4295830,6,Nha Trang,Hà Nội,Sáng,Chuyển khoản,1,1
37,Nữ,2,1927989,6,TP.HCM,Nha Trang,Tối,Thẻ tín dụng,1,1
32,Nữ,1,4072401,16,TP.HCM,Hà Nội,Sáng,Thẻ tín dụng,1,0
57,Nữ,3,4631146,1,TP.HCM,Đà Nẵng,Chiều,Tiền mặt,1,1
44,Nữ,6,4946460,13,Hà Nội,Nha Trang,Tối,Ví điện tử,0,1
38,Nữ,3,1006453,6,Nha Trang,Hà Nội,Sáng,Thẻ tín dụng,0,0
49,Nữ,1,2156042,26,Nha Trang,Hà Nội,Tối,Tiền mặt,1,0
38,Nam,2,4240030,19,Nha Trang,Đà Nẵng,Sáng,Chuyển khoản,1,0
60,Nam,3,2184449,23,TP.HCM,Nha Trang,Sáng,Chuyển khoản,1,0
22,Nam,6,3938780,18,TP.HCM,Nha Trang,Sáng,Chuyển khoản,1,0
40,Nam,2,1365256,22,TP.HCM,Hà Nội,Tối,Chuyển khoản,0,0
24,Nam,1,762091,22,Nha Trang,Hà Nội,Chiều,Thẻ tín dụng,1,0
46,Nữ,1,1884822,27,TP.HCM,Hà Nội,Chiều,Thẻ tín dụng,1,0
37,Nam,3,2713697,5,Nha Trang,Đà Nẵng,Sáng,Tiền mặt,1,1
43,Nữ,1,1929290,22,Đà Nẵng,Nha Trang,Tối,Ví điện tử,1,0
43,Nam,0,988051,23,Hà Nội,TP.HCM,Tối,Thẻ tín dụng,1,0
24,Nữ,3,1447272,3,Hà Nội,Nha Trang,Chiều,Thẻ tín dụng,0,0
34,Nam,4,3121158,21,TP.HCM,Nha Trang,Tối,Chuyển khoản,1,0
59,Nữ,1,4073258,2,Hà Nội,TP.HCM,Chiều,Thẻ tín dụng,0,0
51,Nữ,1,4697079,10,TP.HCM,Nha Trang,Chiều,Ví điện tử,0,0
37,Nữ,4,1538218,14,Đà Nẵng,TP.HCM,Tối,Chuyển khoản,1,0
27,Nữ,1,1213340,13,TP.HCM,Đà Nẵng,Sáng,Thẻ tín dụng,0,0
39,Nữ,2,2222199,24,Nha Trang,Đà Nẵng,Sáng,Tiền mặt,0,0
28,Nam,2,3166981,10,TP.HCM,Đà Nẵng,Sáng,Thẻ tín dụng,1,0
52,Nữ,0,2283611,23,Đà Nẵng,Hà Nội,Chiều,Chuyển khoản,0,0
48,Nữ,2,2769409,9,Hà Nội,Nha Trang,Tối,Tiền mặt,0,0
35,Nam,4,1635270,13,Hà Nội,Nha Trang,Tối,Tiền mặt,1,0
37,Nam,0,1205356,16,Hà Nội,TP.HCM,Tối,Chuyển khoản,1,0
55,Nữ,3,964310,7,TP.HCM,Đà Nẵng,Chiều,Thẻ tín dụng,1,1
57,Nam,2,2499117,22,Nha Trang,Hà Nội,Sáng,Thẻ tín dụng,0,0
42,Nữ,2,3700450,28,Hà Nội,Nha Trang,Chiều,Tiền mặt,1,0
33,Nữ,4,4130623,3,Đà Nẵng,Nha Trang,Chiều,Thẻ tín dụng,1,1
29,Nữ,3,4320888,9,Đà Nẵng,Nha Trang,Sáng,Ví điện tử,0,0
37,Nữ,1,3306284,13,Đà Nẵng,Nha Trang,Sáng,Chuyển khoản,1,0
37,Nam,1,1730796,17,Hà Nội,Đà Nẵng,Tối,Chuyển khoản,0,0
44,Nam,0,2412493,8,Hà Nội,TP.HCM,Chiều,Thẻ tín dụng,0,0
30,Nam,3,4525345,22,TP.HCM,Đà Nẵng,Chiều,Ví điện tử,1,0
56,Nam,3,2954698,21,Đà Nẵng,Nha Trang,Sáng,Chuyển khoản,1,1
34,Nam,4,2126528,25,Đà Nẵng,Hà Nội,Sáng,Ví điện tử,1,0
18,Nữ,2,798783,15,TP.HCM,Nha Trang,Chiều,Chuyển khoản,1,0
25,Nam,1,4130400,11,Hà Nội,TP.HCM,Tối,Ví điện tử,1,0
28,Nam,2,4900852,21,Hà Nội,Đà Nẵng,Tối,Chuyển khoản,1,0
39,Nam,0,3449311,19,Hà Nội,Nha Trang,Sáng,Chuyển khoản,1,0
52,Nam,1,1248692,19,Nha Trang,Hà Nội,Tối,Thẻ tín dụng,0,1
56,Nam,2,3646779,2,Đà Nẵng,TP.HCM,Sáng,Ví điện tử,1,1
21,Nữ,2,2823724,20,TP.HCM,Hà Nội,Tối,Thẻ tín dụng,1,0
53,Nam,3,3997831,24,TP.HCM,Hà Nội,Tối,Ví điện tử,1,0
35,Nữ,5,4031674,9,Hà Nội,Đà Nẵng,Tối,Thẻ tín dụng,0,0
48,Nữ,2,2926105,24,TP.HCM,Đà Nẵng,Sáng,Tiền mặt,1,0
43,Nữ,2,4801828,3,Đà Nẵng,Hà Nội,Sáng,Tiền mặt,1,1
32,Nữ,2,1890254,2,Nha Trang,Đà Nẵng,Sáng,Ví điện tử,1,1
29,Nữ,3,4961213,3,Nha Trang,TP.HCM,Chiều,Ví điện tử,1,1
39,Nam,1,4090437,29,TP.HCM,Nha Trang,Chiều,Chuyển khoản,1,0
32,Nam,1,797584,11,Hà Nội,Đà Nẵng,Chiều,Tiền mặt,1,0
21,Nam,1,1354741,8,Hà Nội,Nha Trang,Tối,Ví điện tử,1,0
27,Nữ,1,2128662,11,TP.HCM,Đà Nẵng,Tối,Chuyển khoản,1,0
62,Nam,0,1416004,24,Hà Nội,Nha Trang,Chiều,Ví điện tử,0,0
22,Nữ,0,1775393,1,Hà Nội,Đà Nẵng,Sáng,Ví điện tử,1,0
28,Nữ,1,3286905,13,Nha Trang,Hà Nội,Tối,Ví điện tử,1,0
45,Nam,3,2505534,20,Nha Trang,Đà Nẵng,Tối,Chuyển khoản,0,0
39,Nam,2,4961902,17,TP.HCM,Hà Nội,Tối,Chuyển khoản,0,0
33,Nam,2,822137,13,Nha Trang,Đà Nẵng,Sáng,Thẻ tín dụng,0,0
31,Nữ,2,4481383,29,Nha Trang,TP.HCM,Sáng,Tiền mặt,1,0
30,Nữ,2,1168629,26,Nha Trang,Đà Nẵng,Tối,Ví điện tử,1,0
43,Nữ,2,1185503,18,Nha Trang,TP.HCM,Sáng,Tiền mặt,1,0
31,Nam,2,2997934,19,Đà Nẵng,Nha Trang,Tối,Chuyển khoản,1,1
52,Nữ,0,4843699,4,Nha Trang,TP.HCM,Tối,Ví điện tử,1,0
61,Nam,3,2241888,3,Nha Trang,Đà Nẵng,Sáng,Chuyển khoản,1,1
31,Nam,1,4348189,4,Hà Nội,Đà Nẵng,Chiều,Chuyển khoản,1,1
33,Nam,0,1508923,13,TP.HCM,Nha Trang,Tối,Ví điện tử,1,0
25,Nam,3,3550999,12,Hà Nội,Đà Nẵng,Chiều,Tiền mặt,1,0
33,Nam,3,3607548,7,Đà Nẵng,TP.HCM,Tối,Ví điện tử,1,1
62,Nữ,1,4433817,29,Đà Nẵng,Nha Trang,Sáng,Tiền mặt,1,0
40,Nam,2,3061913,9,TP.HCM,Nha Trang,Sáng,Chuyển khoản,1,1
20,Nữ,3,942244,22,Nha Trang,Hà Nội,Chiều,Tiền mặt,1,0
18,Nam,2,920602,10,TP.HCM,Hà Nội,Tối,Chuyển khoản,0,0
40,Nam,2,4064360,23,Hà Nội,TP.HCM,Tối,Tiền mặt,0,0
22,Nữ,2,797883,2,Đà Nẵng,TP.HCM,Sáng,Chuyển khoản,0,0
42,Nữ,4,4309395,16,Nha Trang,TP.HCM,Chiều,Tiền mặt,0,0
28,Nữ,3,3058845,2,Nha Trang,Hà Nội,Tối,Tiền mặt,1,1
28,Nữ,1,2790146,21,Nha Trang,Hà Nội,Sáng,Thẻ tín dụng,1,0
61,Nữ,1,2435657,12,TP.HCM,Đà Nẵng,Chiều,Ví điện tử,1,0
19,Nữ,0,1409210,27,Hà Nội,Nha Trang,Tối,Chuyển khoản,1,0
64,Nam,1,1960235,13,Nha Trang,Hà Nội,Sáng,Ví điện tử,1,0
34,Nam,3,4107323,22,Nha Trang,TP.HCM,Tối,Ví điện tử,1,0
47,Nữ,1,3450214,13,TP.HCM,Nha Trang,Chiều,Ví điện tử,1,0
46,Nữ,1,3264717,20,TP.HCM,Hà Nội,Sáng,Chuyển khoản,0,0
54,Nữ,1,3987379,25,Nha Trang,Hà Nội,Tối,Tiền mặt,0,0
39,Nam,0,670948,22,Nha Trang,TP.HCM,Chiều,Tiền mặt,0,0
40,Nam,3,2270403,9,Đà Nẵng,Hà Nội,Sáng,Chuyển khoản,0,0
23,Nam,2,3335743,4,Đà Nẵng,TP.HCM,Sáng,Chuyển khoản,0,1
40,Nam,3,3611500,10,Nha Trang,Hà Nội,Tối,Ví điện tử,1,0
21,Nữ,5,4298196,2,Đà Nẵng,TP.HCM,Sáng,Chuyển khoản,1,1
19,Nữ,3,4104724,11,TP.HCM,Đà Nẵng,Chiều,Thẻ tín dụng,0,0
38,Nam,1,590417,12,TP.HCM,Đà Nẵng,Tối,Chuyển khoản,0,0
45,Nam,1,2423782,2,Đà Nẵng,Hà Nội,Chiều,Thẻ tín dụng,1,0
36,Nam,0,3231303,18,Nha Trang,Hà Nội,Chiều,Thẻ tín dụng,1,0
29,Nữ,1,2943445,2,Nha Trang,Đà Nẵng,Chiều,Chuyển khoản,1,1
47,Nam,1,3970431,29,Hà Nội,Đà Nẵng,Tối,Tiền mặt,1,0
50,Nam,2,648725,16,Đà Nẵng,Nha Trang,Chiều,Tiền mặt,0,0
60,Nam,0,4002415,2,TP.HCM,Nha Trang,Tối,Thẻ tín dụng,0,0
29,Nữ,2,1002264,2,Đà Nẵng,Hà Nội,Chiều,Thẻ tín dụng,1,1
19,Nữ,2,4838586,2,Hà Nội,Đà Nẵng,Chiều,Chuyển khoản,1,1
46,Nữ,2,1696311,21,Hà Nội,Nha Trang,Sáng,Chuyển khoản,0,0
35,Nữ,0,1962603,22,Đà Nẵng,Hà Nội,Chiều,Ví điện tử,0,0
53,Nam,4,3129137,6,TP.HCM,Đà Nẵng,Tối,Chuyển khoản,0,1
33,Nam,2,4624390,14,Nha Trang,TP.HCM,Chiều,Chuyển khoản,1,0
62,Nữ,1,4513582,12,Hà Nội,TP.HCM,Tối,Thẻ tín dụng,1,0
61,Nữ,1,2096246,8,Đà Nẵng,Nha Trang,Sáng,Ví điện tử,0,0
60,Nữ,0,2479746,17,Nha Trang,TP.HCM,Tối,Thẻ tín dụng,1,0
40,Nữ,6,1583329,13,TP.HCM,Nha Trang,Tối,Chuyển khoản,1,0
25,Nữ,0,2498547,12,Đà Nẵng,TP.HCM,Chiều,Chuyển khoản,0,0
64,Nữ,2,3477299,14,TP.HCM,Hà Nội,Sáng,Thẻ tín dụng,1,0
64,Nữ,2,2666791,29,Nha Trang,TP.HCM,Chiều,Thẻ tín dụng,1,0
52,Nam,1,2120179,13,TP.HCM,Hà Nội,Tối,Chuyển khoản,0,0
36,Nữ,2,1784283,25,Nha Trang,Đà Nẵng,Chiều,Tiền mặt,0,0
62,Nữ,2,3031113,26,Đà Nẵng,Nha Trang,Tối,Chuyển khoản,0,0
60,Nữ,3,4209362,12,Hà Nội,TP.HCM,Tối,Tiền mặt,1,0
28,Nam,2,856778,19,Hà Nội,TP.HCM,Tối,Thẻ tín dụng,1,0
